Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	start	end	pi	mean	sd	cv	dist.from.peak	logP	genomewide.permute.pval
AT4G38430	112.58658689832093	-2.5090312244951862	0.45970949538230077	131.5945561520805	2.630560550935171e-19	4.174699594334117e-15	17986466	17988807	0.0191559413	39.13700558	3.560102065	0.0909651112	80039	4.6179249	0.006
AT4G38710	106.45470526372884	-1.4059595945430385	0.3363141720528417	113.27484746450648	7.704041742588189e-16	1.2226314245487456e-11	18077790	18080083	0.0249013058	94.18125021	19.72779174	0.2094662334	171363	3.891991567	0.022
AT4G38860	50.09014583570999	-1.1754484982848448	0.6288883061312438	83.68559415376342	1.9260947283713674e-10	3.0567123339253603e-6	18130268	18131060	0.0139508929	78.71951695	21.81705897	0.2771492994	223841	3.891991567	0.022
AT4G37925	175.26001883006506	-1.7456456709918582	0.39265842539164275	78.58220984161949	1.5153490489989721e-9	2.4048589407613686e-5	17830562	17831554	0.0386546185	110.6410488	32.1871129	0.2909147487	75865	4.35200563	0.008
AT4G37910	87.26585266053738	1.3354798664626129	0.36926113007213834	73.93499211450603	9.646383604216794e-9	0.00015308810779892051	17825080	17828180	0.0056097561	75.64554558	11.19166394	0.1479487504	81347	4.35200563	0.008
AT4G38770	643.7178873071014	-0.5376126594973342	0.3520404375156262	72.91389135348118	1.4432040139276322e-8	2.2903647701031523e-4	18096809	18098565	0.0293904209	1337.633764	378.4741578	0.2829430357	190382	3.891991567	0.022
AT4G38800	50.31653327117078	1.0543135795165297	0.43171714789101434	63.58563955882073	5.321435301963634e-7	0.008445117824216287	18113161	18115133	0.0255720054	51.16108663	6.914220655	0.1351460868	206734	3.891991567	0.022
AT4G37930	730.9878883358251	-1.386124139630723	0.2920358661364504	61.70171680130716	1.0831045145154785e-6	0.017188868645360643	17831731	17834927	0.0285986654	997.8773391	136.0703815	0.1363598272	74696	4.35200563	0.008
AT4G37980	117.92854086475022	-0.3747322291868293	0.34049892995623654	60.57926344713462	1.6487883181996442e-6	0.026166270609828353	17852441	17854500	0.0039228506	52.80510474	14.5654029	0.2758332356	53986	4.35200563	0.008
AT4G38680	328.6997771366966	0.6552233575845675	0.24647632106976283	59.06731188613844	2.8924139149765548e-6	0.04590260883067793	18071884	18073182	0.0091383812	132.0059832	28.55309214	0.2163014998	165457	3.891991567	0.022
