Geneid	start	end	pi	mean	sd	cv	dist.from.peak	logP	genomewide.permute.pval
AT4G37870	17802694	17806539	0.0270381837	48.42182968	12.47711478	0.2576754093	103733	4.35200563	0.008
AT4G37880	17809681	17811590	0.0216569268	17.23192732	2.76565202	0.1604958035	96746	4.35200563	0.008
AT4G37890	17812736	17815095	0.0077403989	1.064917889	0.5798209841	0.5444748277	93691	4.35200563	0.008
AT4G37895	17813545	17815178	0.0064565135	NA	NA	NA	92882	4.35200563	0.008
AT4G37900	17821737	17824627	0.0249357326	0.8509496111	1.438433753	1.690386522	84690	4.35200563	0.008
AT4G37910	17825080	17828180	0.0056097561	75.64554558	11.19166394	0.1479487504	81347	4.35200563	0.008
AT4G37920	17828433	17830465	0.0174802111	46.60468047	9.134195385	0.1959930911	77994	4.35200563	0.008
AT4G37925	17830562	17831554	0.0386546185	110.6410488	32.1871129	0.2909147487	75865	4.35200563	0.008
AT4G37930	17831731	17834927	0.0285986654	997.8773391	136.0703815	0.1363598272	74696	4.35200563	0.008
AT4G37940	17835572	17838621	0.0313657693	NA	NA	NA	70855	4.35200563	0.008
AT4G37950	17844430	17849274	0.0092402464	NA	NA	NA	61997	4.35200563	0.008
AT4G37970	17849648	17852246	0.0127848805	1.536571421	0.5303986947	0.3451832355	56779	4.35200563	0.008
AT4G37980	17852441	17854500	0.0039228506	52.80510474	14.5654029	0.2758332356	53986	4.35200563	0.008
AT4G37990	17855876	17857639	0.0119435396	0.4540656667	0.1472100647	0.3242043508	50551	4.6179249	0.006
AT4G38000	17858351	17859325	0.0045592705	0.3259064	0.0719484578	0.2207641757	48076	4.6179249	0.006
AT4G38010	17859582	17861261	0.0261291527	1.450226105	0.6968075854	0.4804820317	46845	4.6179249	0.006
AT4G38020	17861523	17863060	0.0342924714	11.43590995	2.084135895	0.1822448677	44904	4.6179249	0.006
AT4G38030	17863073	17866730	0.0324243075	0.1087035	0.0099822264	0.091829853	43354	4.6179249	0.006
AT4G38040	17867438	17869302	0.0066340782	20.95549995	3.485259059	0.1663171515	38989	4.6179249	0.006
AT4G38050	17869379	17872482	0.0048744821	3.535754579	0.8822754134	0.2495295965	37048	4.6179249	0.006
AT4G38052	17872740	17872853	0.008984726	NA	NA	NA	33687	4.6179249	0.006
AT4G38060	17873485	17874804	0.0068995257	3.443586316	1.14586779	0.3327541943	32942	4.6179249	0.006
AT4G38070	17876535	17882569	0.0095251635	3.042871842	0.7375538866	0.2423874303	29892	4.6179249	0.006
AT4G38080	17882964	17883612	0.0133495146	13.45747247	7.074566159	0.5256979847	23463	4.6179249	0.006
AT4G38090	17883617	17884821	0.0226860254	9.798232421	2.456402319	0.2506985152	22810	4.6179249	0.006
AT4G38092	17885340	17886890	0.0247058824	1.1485138	0.7922110059	0.6897705591	21087	4.6179249	0.006
AT4G38100	17886869	17888204	0.0201284797	44.92614411	11.72112274	0.2608975903	19558	4.6179249	0.006
AT4G38120	17888519	17896107	0.006171402	7.385585211	0.9628101515	0.1303634206	17908	4.6179249	0.006
AT4G38130	17896292	17899491	0.0061919505	50.43185368	4.237897732	0.0840321627	10135	4.6179249	0.006
AT4G38140	17899868	17900305	0.0104384134	0.619909	0.0211976471	0.0341947723	6559	4.6179249	0.006
AT4G38150	17900609	17902160	0.0078400627	9.532531947	1.472947826	0.1545180057	5818	4.6179249	0.006
AT4G38160	17902266	17904300	0.0115359262	38.31383984	5.107591623	0.1333093118	4161	4.6179249	0.006
AT4G38170	17904558	17906821	0.0088875268	5.516778684	1.009905356	0.1830606978	1869	4.6179249	0.006
AT4G38180	17906514	17909677	0.0038433822	3.421714842	0.7337360997	0.214435198	87	4.6179249	0.006
AT4G38190	17909919	17913641	0.0067767895	0.062155	NA	NA	3492	4.6179249	0.006
AT4G38200	17915293	17922732	0.004976893	9.143003579	1.005458698	0.1099702837	8866	4.6179249	0.006
AT4G38210	17922756	17923973	0.0090211998	1.733706889	0.7412022794	0.4275245626	16329	4.6179249	0.006
AT4G38215	17923332	17924252	0.0088541667	0.8038885	0.3695380837	0.4596882326	16905	4.6179249	0.006
AT4G38220	17925180	17927097	0.0058279054	46.91311684	5.308619832	0.1131585405	18753	4.6179249	0.006
AT4G38225	17927198	17928901	0.0077691454	51.88255668	7.710610812	0.1486166316	20771	4.6179249	0.006
AT4G38230	17928677	17931511	0.0046948357	2.203321632	0.730543886	0.3315647954	22250	4.6179249	0.006
AT4G38240	17931570	17935325	0.010935857	8.960356947	1.602914097	0.178889536	25143	4.6179249	0.006
AT4G38250	17935402	17937068	0.0075018755	56.06132105	6.547167635	0.1167858251	28975	4.6179249	0.006
AT4G38260	17936921	17938728	0.007837549	7.720194263	1.843153062	0.238744389	30494	4.6179249	0.006
AT4G38270	17938372	17941558	0.0066889632	11.58087095	1.171781249	0.1011824805	31945	4.6179249	0.006
AT4G38280	17941796	17943363	0.0027269186	11.01013579	4.525719981	0.4110503329	35369	4.6179249	0.006
AT4G38290	17942871	17944047	0.0073529412	0.860227	0.0831498118	0.0966603139	36444	4.6179249	0.006
AT4G38300	17944556	17945491	0.0160206718	0.5294103333	0.2089528929	0.3946898648	38129	4.6179249	0.006
AT4G38310	17948482	17948844	0	1.488267	0.6911101548	0.4643724243	42055	4.6179249	0.006
AT4G38320	17948692	17950522	0.0007067138	0.6562788333	0.4442920788	0.6769867566	42265	4.6179249	0.006
AT4G38330	17951470	17952763	0.0209332752	1.967385588	0.9274992846	0.4714374702	45043	4.6179249	0.006
AT4G38340	17954710	17957828	0.0089849441	0.9110188421	0.4335060707	0.4758475353	48283	4.6179249	0.006
AT4G38350	17958177	17966962	0.0072560041	15.71485568	1.425620329	0.0907180033	51750	4.6179249	0.006
AT4G38360	17967107	17969958	0.0070111659	17.70969079	1.895731	0.107044839	60680	4.6179249	0.006
AT4G38370	17969907	17971295	0.006281407	14.66262421	2.863978783	0.1953251166	63480	4.6179249	0.006
AT4G38380	17971855	17975100	0.011778563	2.745385263	0.9374632546	0.3414687429	65428	4.6179249	0.006
AT4G38390	17975776	17978380	0.0213651498	0.2075806667	0.1174997769	0.5660439326	69349	4.6179249	0.006
AT4G38400	17978443	17979740	0.0065302569	8.043324947	3.023855281	0.3759459305	72016	4.6179249	0.006
AT4G38401	17979763	17979885	0.0098039216	3.547715	NA	NA	73336	4.6179249	0.006
AT4G38405	17980417	17980557	0.0078947368	NA	NA	NA	73990	4.6179249	0.006
AT4G38410	17980940	17981719	0.0084317032	0.9718542	0.9842138642	1.012717612	74513	4.6179249	0.006
AT4G38420	17982774	17985372	0.0225125069	12.66514511	3.244297336	0.2561595078	76347	4.6179249	0.006
AT4G38430	17986466	17988807	0.0191559413	39.13700558	3.560102065	0.0909651112	80039	4.6179249	0.006
AT4G38440	17989067	17994723	0.0067608173	4.503962105	1.003840918	0.2228795213	82640	4.6179249	0.006
AT4G38460	17994781	17996205	0.0140264026	72.27576963	12.07717705	0.1670985604	88354	4.6179249	0.006
AT4G38470	17999432	18003681	0.0085730615	20.94826689	3.280998018	0.1566238407	93005	4.6179249	0.006
AT4G38480	18003916	18006140	0.007133995	2.327236421	0.6283466247	0.2699969023	97489	4.6179249	0.006
AT4G38490	18006288	18007372	0.009596929	15.59484916	4.796849772	0.3075919314	99861	4.6179249	0.006
AT4G38495	18007357	18008071	0.0145857643	14.27856521	4.4083779	0.3087409579	100930	4.6179249	0.006
AT4G38500	18007756	18010903	0.0101278032	12.28487405	1.988756614	0.1618866099	101329	4.6179249	0.006
AT4G38510	18010812	18015173	0.0104458123	78.62097153	7.617486078	0.0968887299	104385	4.6179249	0.006
AT4G38520	18015736	18018306	0.012605042	27.63497047	4.673639566	0.1691204834	109309	4.6179249	0.006
AT4G38530	18020674	18022985	0.0108728481	1.115039579	0.4313438685	0.3868417558	114247	4.6179249	0.006
AT4G38540	18023121	18025027	0.0096352374	2.603407	1.865354585	0.7165051738	116694	4.6179249	0.006
AT4G38545	18022983	18025287	0.0115012107	3.538810947	1.276567758	0.3607335281	116556	4.6179249	0.006
AT4G38550	18025635	18028800	0.0091236495	35.39183579	17.65804873	0.4989300028	119208	4.6179249	0.006
AT4G38552	18025620	18028492	0.0095557851	5.672554053	1.836261807	0.3237098827	119193	4.6179249	0.006
AT4G38560	18029196	18031333	0.0117947083	0.707599	0.7216786381	1.019897764	122769	3.891991567	0.022
AT4G38570	18031279	18033741	0.0170421722	6.999264368	1.49885051	0.2141440059	124852	3.891991567	0.022
AT4G38580	18034431	18035889	0.0398698129	14.30938147	4.201565653	0.2936231493	128004	3.891991567	0.022
AT4G38590	18036092	18040928	0.0202193283	0.1014328889	0.0386355865	0.3808980192	129665	3.891991567	0.022
AT4G38600	18041031	18049292	0.0128495843	24.35776616	2.810905321	0.1154007844	134604	3.891991567	0.022
AT4G38620	18053551	18054999	0.0241013072	17.13916426	2.859893066	0.1668630408	147124	3.891991567	0.022
AT4G38630	18057130	18059540	0.011143695	56.11525442	7.072804891	0.1260406812	150703	3.891991567	0.022
AT4G38640	18059653	18062289	0.0123762376	10.83680263	1.44956343	0.1337630184	153226	3.891991567	0.022
AT4G38650	18063166	18065849	0.0116752647	1.234276056	0.4648807756	0.3766424646	156739	3.891991567	0.022
AT4G38660	18066177	18068205	0.0224570674	24.09024553	4.170968488	0.17313931	159750	3.891991567	0.022
AT4G38670	18069559	18071355	0.0107296137	9.747525579	1.726796665	0.1771523092	163132	3.891991567	0.022
AT4G38680	18071884	18073182	0.0091383812	132.0059832	28.55309214	0.2163014998	165457	3.891991567	0.022
AT4G38690	18074475	18075765	0.0170305677	32.58886395	5.844101665	0.1793281802	168048	3.891991567	0.022
AT4G38700	18076459	18077177	0.0337601863	7.776827158	2.410235823	0.3099253429	170032	3.891991567	0.022
AT4G38710	18077790	18080083	0.0249013058	94.18125021	19.72779174	0.2094662334	171363	3.891991567	0.022
AT4G38730	18080233	18082537	0.0308716707	6.206373053	1.891161533	0.3047128357	173806	3.891991567	0.022
AT4G38740	18083395	18084251	0.0247844828	364.4839553	90.94336843	0.2495126798	176968	3.891991567	0.022
AT4G38760	18084908	18096166	0.0147658672	7.992297368	1.04519721	0.1307755658	178481	3.891991567	0.022
AT4G38770	18096809	18098565	0.0293904209	1337.633764	378.4741578	0.2829430357	190382	3.891991567	0.022
AT4G38780	18101296	18111029	0.008292183	0.7882494737	0.352323442	0.4469694606	194869	3.891991567	0.022
AT4G38781	18111041	18111193	0.0147569444	1.780045	NA	NA	204614	3.891991567	0.022
AT4G38790	18111361	18113206	0.014059754	14.62649174	2.926067557	0.2000525902	204934	3.891991567	0.022
AT4G38800	18113161	18115133	0.0255720054	51.16108663	6.914220655	0.1351460868	206734	3.891991567	0.022
AT4G38810	18115283	18119077	0.0202336254	20.80035258	4.96775036	0.2388301036	208856	3.891991567	0.022
AT4G38820	18121543	18121975	0.0069832402	NA	NA	NA	215116	3.891991567	0.022
AT4G38825	18121526	18122010	0.0067385445	6.3525365	2.603570704	0.4098474214	215099	3.891991567	0.022
AT4G38830	18122326	18124943	0.0060823887	0.2006593636	0.1303369937	0.6495435417	215899	3.891991567	0.022
AT4G38840	18124978	18125559	0.0063251107	49.01252995	13.93501445	0.2843153469	218551	3.891991567	0.022
AT4G38850	18126171	18126680	0.0132538105	15.01400037	4.151131763	0.276484059	219744	3.891991567	0.022
AT4G38860	18130268	18131060	0.0139508929	78.71951695	21.81705897	0.2771492994	223841	3.891991567	0.022
AT4G38870	18132583	18133863	0.0153508772	0.1992475	0.0206199408	0.1034890819	226156	3.891991567	0.022
AT4G38880	18134116	18135714	0.0057736721	0.1630275	0.0373953421	0.2293805777	227689	3.891991567	0.022
AT4G38890	18135800	18139206	0.0074897867	26.34548511	2.69556844	0.1023161437	229373	3.891991567	0.022
AT4G38900	18139295	18141983	0.0094902386	13.57603253	1.947894379	0.1434803854	232868	3.891991567	0.022
AT4G38910	18145239	18146928	0.0107846783	4.191701895	1.151727932	0.2747637979	238812	3.891991567	0.022
AT4G38920	18147211	18149267	0.0134162304	130.6348967	22.95069011	0.1756857523	240784	3.891991567	0.022